#date,rate
2010-08-12,0.585
2010-08-13,0.582
2010-08-16,0.575
2010-08-17,0.571
2010-08-18,0.568
2010-08-19,0.566
2010-08-20,0.562
2010-08-23,0.561
2010-08-24,0.558
2010-08-25,0.555
2010-08-26,0.553
2010-08-27,0.55
2010-08-30,0.548
2010-08-31,0.545
2010-09-01,0.544
2010-09-02,0.544
2010-09-03,0.543
2010-09-06,0.541
2010-09-07,0.540
2010-09-08,0.539
2010-09-09,0.537
2010-09-10,0.535
2010-09-13,0.535
2010-09-14,0.534
2010-09-15,0.536
2010-09-16,0.539
2010-09-17,0.540
2010-09-20,0.540
2010-09-21,0.541
2010-09-22,0.543
2010-09-23,0.544
2010-09-24,0.545
2010-09-27,0.546
2010-09-28,0.548
2010-09-29,0.549
2010-09-30,0.552
2010-10-01,0.665
2010-10-04,0.687
2010-10-05,0.689
2010-10-06,0.681
2010-10-07,0.691
2010-10-08,0.710
2010-10-11,0.723
2010-10-12,0.737
2010-10-13,0.740
2010-10-14,0.741
2010-10-15,0.748
2010-10-18,0.755
2010-10-19,0.767
2010-10-20,0.782
2010-10-21,0.792
2010-10-22,0.802
2010-10-25,0.806
2010-10-26,0.814
2010-10-27,0.820
2010-10-28,0.810
2010-10-29,0.802
2010-11-01,0.795
2010-11-02,0.790
2010-11-03,0.786
2010-11-04,0.794
2010-11-05,0.806
2010-11-08,0.815
2010-11-09,0.818
2010-11-10,0.817
2010-11-11,0.818
2010-11-12,0.816
2010-11-15,0.815
2010-11-16,0.808
2010-11-17,0.792
2010-11-18,0.766
2010-11-19,0.743
2010-11-22,0.723
2010-11-23,0.704
2010-11-24,0.686
2010-11-25,0.674
2010-11-26,0.663
2010-11-29,0.660
2010-11-30,0.663
2010-12-01,0.668
2010-12-02,0.687
2010-12-03,0.707
2010-12-06,0.718
2010-12-07,0.736
2010-12-08,0.735
2010-12-09,0.723
2010-12-10,0.714
2010-12-13,0.701
2010-12-14,0.693
2010-12-15,0.679
2010-12-16,0.694
2010-12-17,0.693
2010-12-20,0.693
2010-12-21,0.694
2010-12-22,0.695
2010-12-23,0.696
2010-12-24,0.702
2010-12-27,0.709
2010-12-28,0.714
2010-12-29,0.716
2010-12-30,0.667
2010-12-31,0.654
2011-01-03,0.641
2011-01-04,0.633
2011-01-05,0.629
2011-01-06,0.628
2011-01-07,0.624
2011-01-10,0.62
2011-01-11,0.622
2011-01-12,0.626
2011-01-13,0.643
2011-01-14,0.675
2011-01-17,0.688
2011-01-18,0.703
2011-01-19,0.714
2011-01-20,0.718
2011-01-21,0.752
2011-01-24,0.778
2011-01-25,0.796
2011-01-26,0.877
2011-01-27,0.892
2011-01-28,0.891
2011-01-31,0.906
2011-02-01,0.931
2011-02-02,0.902
2011-02-03,0.887
2011-02-04,0.889
2011-02-07,0.885
2011-02-08,0.875
2011-02-09,0.952
2011-02-10,0.952
2011-02-11,0.932
2011-02-14,0.911
2011-02-15,0.889
2011-02-16,0.859
2011-02-17,0.829
2011-02-18,0.789
2011-02-21,0.771
2011-02-22,0.769
2011-02-23,0.772
2011-02-24,0.773
2011-02-25,0.777
2011-02-28,0.779
2011-03-01,0.779
2011-03-02,0.779
2011-03-03,0.81
2011-03-04,0.866
2011-03-07,0.884
2011-03-08,0.898
2011-03-09,0.89
2011-03-10,0.878
2011-03-11,0.864
2011-03-14,0.855
2011-03-15,0.837
2011-03-16,0.827
2011-03-17,0.819
2011-03-18,0.816
2011-03-21,0.816
2011-03-22,0.814
2011-03-23,0.818
2011-03-24,0.821
2011-03-25,0.823
2011-03-28,0.825
2011-03-29,0.835
2011-03-30,0.84
2011-03-31,0.847
2011-04-01,0.856
2011-04-04,0.863
2011-04-05,0.876
2011-04-06,0.906
2011-04-07,0.969
2011-04-08,1.056
2011-04-11,1.116
2011-04-12,1.139
2011-04-13,1.148
2011-04-14,1.152
2011-04-15,1.154
2011-04-18,1.157
2011-04-19,1.16
2011-04-20,1.169
2011-04-21,1.182
2011-04-26,1.193
2011-04-27,1.201
2011-04-28,1.221
2011-04-29,1.229
2011-05-02,1.236
2011-05-03,1.245
2011-05-04,1.23
2011-05-05,1.232
2011-05-06,1.235
2011-05-09,1.241
2011-05-10,1.245
2011-05-11,1.21
2011-05-12,1.193
2011-05-13,1.19
2011-05-16,1.194
2011-05-17,1.196
2011-05-18,1.199
2011-05-19,1.2
2011-05-20,1.199
2011-05-23,1.199
2011-05-24,1.199
2011-05-25,1.198
2011-05-26,1.179
2011-05-27,1.15
2011-05-30,1.129
2011-05-31,1.12
2011-06-01,1.102
2011-06-02,1.093
2011-06-03,1.089
2011-06-06,1.089
2011-06-07,1.091
2011-06-08,1.133
2011-06-09,1.223
2011-06-10,1.248
2011-06-13,1.254
2011-06-14,1.262
2011-06-15,1.268
2011-06-16,1.276
2011-06-17,1.29
2011-06-20,1.303
2011-06-21,1.311
2011-06-22,1.273
2011-06-23,1.242
2011-06-24,1.231
2011-06-27,1.23
2011-06-28,1.233
2011-06-29,1.236
2011-06-30,1.235
2011-07-01,1.236
2011-07-04,1.239
2011-07-05,1.242
2011-07-06,1.244
2011-07-07,1.3
2011-07-08,1.385
2011-07-11,1.437
2011-07-12,1.448
2011-07-13,1.461
2011-07-14,1.463
2011-07-15,1.464
2011-07-18,1.466
2011-07-19,1.472
2011-07-20,1.396
2011-07-21,1.351
2011-07-22,1.332
2011-07-25,1.33
2011-07-26,1.332
2011-07-27,1.324
2011-07-28,1.306
2011-07-29,1.3
2011-08-01,1.299
2011-08-02,1.301
2011-08-03,1.304
2011-08-04,1.329
2011-08-05,1.32
2011-08-08,1.326
2011-08-09,1.318
2011-08-10,1.282
2011-08-11,1.253
2011-08-12,1.239
2011-08-15,1.233
2011-08-16,1.23
2011-08-17,1.223
2011-08-18,1.213
2011-08-19,1.206
2011-08-22,1.21
2011-08-23,1.207
2011-08-24,1.208
2011-08-25,1.204
2011-08-26,1.202
2011-08-29,1.204
2011-08-30,1.203
2011-08-31,1.204
2011-09-01,1.202
2011-09-02,1.2
2011-09-05,1.195
2011-09-06,1.193
2011-09-07,1.19
2011-09-08,1.189
2011-09-09,1.195
2011-09-12,1.194
2011-09-13,1.193
2011-09-14,1.19
2011-09-15,1.19
2011-09-16,1.2
2011-09-19,1.206
2011-09-20,1.216
2011-09-21,1.221
2011-09-22,1.227
2011-09-23,1.235
2011-09-26,1.243
2011-09-27,1.253
2011-09-28,1.261
2011-09-29,1.255
2011-09-30,1.25
2011-10-03,1.246
2011-10-04,1.239
2011-10-05,1.233
2011-10-06,1.223
2011-10-07,1.237
2011-10-10,1.244
2011-10-11,1.247
2011-10-12,1.245
2011-10-13,1.241
2011-10-14,1.239
2011-10-17,1.238
2011-10-18,1.233
2011-10-19,1.232
2011-10-20,1.232
2011-10-21,1.231
2011-10-24,1.23
2011-10-25,1.229
2011-10-26,1.225
2011-10-27,1.222
2011-10-28,1.22
2011-10-31,1.218
2011-11-01,1.212
2011-11-02,1.213
2011-11-03,1.213
2011-11-04,1.09
2011-11-07,1.046
2011-11-08,1.03
2011-11-09,1.022
2011-11-10,1.011
2011-11-11,1.006
2011-11-14,1.002
2011-11-15,0.999
2011-11-16,0.997
2011-11-17,0.996
2011-11-18,0.996
2011-11-21,0.997
2011-11-22,0.996
2011-11-23,0.994
2011-11-24,0.993
2011-11-25,0.994
2011-11-28,0.994
2011-11-29,0.994
2011-11-30,0.994
2011-12-01,0.986
2011-12-02,0.984
2011-12-05,0.982
2011-12-06,0.98
2011-12-07,0.979
2011-12-08,0.969
2011-12-09,0.92
2011-12-12,0.895
2011-12-13,0.884
2011-12-14,0.868
2011-12-15,0.919
2011-12-16,0.936
2011-12-19,0.939
2011-12-20,0.943
2011-12-21,0.944
2011-12-22,0.936
2011-12-23,0.921
2011-12-27,0.904
2011-12-28,0.886
2011-12-29,0.787
2011-12-30,0.764
2012-01-02,0.738
2012-01-03,0.716
2012-01-04,0.7
2012-01-05,0.68
2012-01-06,0.662
2012-01-09,0.645
2012-01-10,0.628
2012-01-11,0.611
2012-01-12,0.596
2012-01-13,0.581
2012-01-16,0.568
2012-01-17,0.556
2012-01-18,0.547
2012-01-19,0.538
2012-01-20,0.531
2012-01-23,0.524
2012-01-24,0.514
2012-01-25,0.507
2012-01-26,0.502
2012-01-27,0.499
2012-01-30,0.492
2012-01-31,0.486
2012-02-01,0.48
2012-02-02,0.474
2012-02-03,0.469
2012-02-06,0.464
2012-02-07,0.459
2012-02-08,0.453
2012-02-09,0.446
2012-02-10,0.44
2012-02-13,0.438
2012-02-14,0.435
2012-02-15,0.432
2012-02-16,0.43
2012-02-17,0.427
2012-02-20,0.425
2012-02-21,0.421
2012-02-22,0.419
2012-02-23,0.416
2012-02-24,0.415
2012-02-27,0.412
2012-02-28,0.409
2012-02-29,0.405
2012-03-01,0.392
2012-03-02,0.378
2012-03-05,0.37
2012-03-06,0.363
2012-03-07,0.358
2012-03-08,0.354
2012-03-09,0.351
2012-03-12,0.35
2012-03-13,0.347
2012-03-14,0.346
2012-03-15,0.348
2012-03-16,0.348
2012-03-19,0.346
2012-03-20,0.347
2012-03-21,0.346
2012-03-22,0.345
2012-03-23,0.345
2012-03-26,0.343
2012-03-27,0.343
2012-03-28,0.342
2012-03-29,0.34
2012-03-30,0.338
2012-04-02,0.337
2012-04-03,0.337
2012-04-04,0.337
2012-04-05,0.336
2012-04-10,0.337
2012-04-11,0.336
2012-04-12,0.336
2012-04-13,0.336
2012-04-16,0.335
2012-04-17,0.335
2012-04-18,0.337
2012-04-19,0.337
2012-04-20,0.337
2012-04-23,0.337
2012-04-24,0.336
2012-04-25,0.337
2012-04-26,0.336
2012-04-27,0.335
2012-04-30,0.334
2012-05-02,0.334
2012-05-03,0.334
2012-05-04,0.335
2012-05-07,0.334
2012-05-08,0.335
2012-05-09,0.335
2012-05-10,0.335
2012-05-11,0.336
2012-05-14,0.336
2012-05-15,0.335
2012-05-16,0.335
2012-05-17,0.336
2012-05-18,0.335
2012-05-21,0.336
2012-05-22,0.335
2012-05-23,0.335
2012-05-24,0.335
2012-05-25,0.335
2012-05-28,0.335
2012-05-29,0.335
2012-05-30,0.333
2012-05-31,0.333
2012-06-01,0.333
2012-06-04,0.334
2012-06-05,0.334
2012-06-06,0.334
2012-06-07,0.335
2012-06-08,0.335
2012-06-11,0.336
2012-06-12,0.336
2012-06-13,0.337
2012-06-14,0.339
2012-06-15,0.338
2012-06-18,0.337
2012-06-19,0.338
2012-06-20,0.338
2012-06-21,0.338
2012-06-22,0.339
2012-06-25,0.338
2012-06-26,0.338
2012-06-27,0.337
2012-06-28,0.335
2012-06-29,0.335
2012-07-02,0.333
2012-07-03,0.332
2012-07-04,0.33
2012-07-05,0.326
2012-07-06,0.214
2012-07-09,0.185
2012-07-10,0.171
2012-07-11,0.16
2012-07-12,0.149
2012-07-13,0.141
2012-07-16,0.137
2012-07-17,0.133
2012-07-18,0.131
2012-07-19,0.131
2012-07-20,0.129
2012-07-23,0.126
2012-07-24,0.124
2012-07-25,0.121
2012-07-26,0.12
2012-07-27,0.118
2012-07-30,0.114
2012-07-31,0.111
2012-08-01,0.109
2012-08-02,0.106
2012-08-03,0.106
2012-08-06,0.107
2012-08-07,0.107
2012-08-08,0.106
2012-08-09,0.106
2012-08-10,0.106
2012-08-13,0.105
2012-08-14,0.104
2012-08-15,0.104
2012-08-16,0.105
2012-08-17,0.105
2012-08-20,0.104
2012-08-21,0.103
2012-08-22,0.101
2012-08-23,0.1
2012-08-24,0.099
2012-08-27,0.099
2012-08-28,0.099
2012-08-29,0.099
2012-08-30,0.098
2012-08-31,0.098
2012-09-03,0.098
2012-09-04,0.098
2012-09-05,0.097
2012-09-06,0.097
2012-09-07,0.097
2012-09-10,0.097
2012-09-11,0.097
2012-09-12,0.096
2012-09-13,0.096
2012-09-14,0.095
2012-09-17,0.095
2012-09-18,0.094
2012-09-19,0.093
2012-09-20,0.092
2012-09-21,0.092
2012-09-24,0.093
2012-09-25,0.093
2012-09-26,0.093
2012-09-27,0.09
2012-09-28,0.089
2012-10-01,0.09
2012-10-02,0.09
2012-10-03,0.089
2012-10-04,0.089
2012-10-05,0.089
2012-10-08,0.089
2012-10-09,0.089
2012-10-10,0.089
2012-10-11,0.089
2012-10-12,0.088
2012-10-15,0.088
2012-10-16,0.088
2012-10-17,0.088
2012-10-18,0.087
2012-10-19,0.087
2012-10-22,0.087
2012-10-23,0.087
2012-10-24,0.088
2012-10-25,0.087
2012-10-26,0.087
2012-10-29,0.087
2012-10-30,0.087
2012-10-31,0.087
2012-11-01,0.087
2012-11-02,0.086
2012-11-05,0.085
2012-11-06,0.085
2012-11-07,0.085
2012-11-08,0.085
2012-11-09,0.085
2012-11-12,0.084
2012-11-13,0.084
2012-11-14,0.084
2012-11-15,0.084
2012-11-16,0.084
2012-11-19,0.084
2012-11-20,0.085
2012-11-21,0.085
2012-11-22,0.084
2012-11-23,0.084
2012-11-26,0.084
2012-11-27,0.084
2012-11-28,0.084
2012-11-29,0.084
2012-11-30,0.084
2012-12-03,0.083
2012-12-04,0.084
2012-12-05,0.083
2012-12-06,0.083
2012-12-07,0.083
2012-12-10,0.083
2012-12-11,0.082
2012-12-12,0.082
2012-12-13,0.083
2012-12-14,0.089
2012-12-17,0.09
2012-12-18,0.091
2012-12-19,0.091
2012-12-20,0.091
2012-12-21,0.091
2012-12-24,0.092
2012-12-27,0.092
2012-12-28,0.088
2012-12-31,0.088
2013-01-02,0.088
2013-01-03,0.087
2013-01-04,0.088
2013-01-07,0.088
2013-01-08,0.088
2013-01-09,0.088
2013-01-10,0.088
2013-01-11,0.088
2013-01-14,0.088
2013-01-15,0.088
2013-01-16,0.088
2013-01-17,0.088
2013-01-18,0.089
2013-01-21,0.089
2013-01-22,0.089
2013-01-23,0.089
2013-01-24,0.089
2013-01-25,0.089
2013-01-28,0.09
2013-01-29,0.091
2013-01-30,0.092
2013-01-31,0.093
2013-02-01,0.094
2013-02-04,0.094
2013-02-05,0.094
2013-02-06,0.093
2013-02-07,0.092
2013-02-08,0.091
2013-02-11,0.091
2013-02-12,0.091
2013-02-13,0.091
2013-02-14,0.091
2013-02-15,0.091
2013-02-18,0.091
2013-02-19,0.09
2013-02-20,0.09
2013-02-21,0.09
2013-02-22,0.09
2013-02-25,0.09
2013-02-26,0.09
2013-02-27,0.09
2013-02-28,0.089
2013-03-01,0.089
2013-03-04,0.089
2013-03-05,0.089
2013-03-06,0.089
2013-03-07,0.088
2013-03-08,0.087
2013-03-11,0.087
2013-03-12,0.087
2013-03-13,0.09
2013-03-14,0.09
2013-03-15,0.091
2013-03-18,0.091
2013-03-19,0.091
2013-03-20,0.092
2013-03-21,0.093
2013-03-22,0.094
2013-03-25,0.092
2013-03-26,0.093
2013-03-27,0.092
2013-03-28,0.091
2013-04-02,0.092
2013-04-03,0.092
2013-04-04,0.092
2013-04-05,0.092
2013-04-08,0.093
2013-04-09,0.093
2013-04-10,0.093
2013-04-11,0.093
2013-04-12,0.092
2013-04-15,0.092
2013-04-16,0.092
2013-04-17,0.092
2013-04-18,0.092
2013-04-19,0.092
2013-04-22,0.091
2013-04-23,0.092
2013-04-24,0.091
2013-04-25,0.092
2013-04-26,0.092
2013-04-29,0.091
2013-04-30,0.092
2013-05-02,0.092
2013-05-03,0.092
2013-05-06,0.092
2013-05-07,0.092
2013-05-08,0.092
2013-05-09,0.092
2013-05-10,0.092
2013-05-13,0.092
2013-05-14,0.092
2013-05-15,0.092
2013-05-16,0.092
2013-05-17,0.092
2013-05-20,0.092
2013-05-21,0.092
2013-05-22,0.092
2013-05-23,0.092
2013-05-24,0.092
2013-05-27,0.092
2013-05-28,0.092
2013-05-29,0.093
2013-05-30,0.093
2013-05-31,0.093
2013-06-03,0.093
2013-06-04,0.093
2013-06-05,0.093
2013-06-06,0.093
2013-06-07,0.094
2013-06-10,0.094
2013-06-11,0.095
2013-06-12,0.096
2013-06-13,0.101
2013-06-14,0.103
2013-06-17,0.104
2013-06-18,0.103
2013-06-19,0.105
2013-06-20,0.105
2013-06-21,0.107
2013-06-24,0.109
2013-06-25,0.11
2013-06-26,0.11
2013-06-27,0.103
2013-06-28,0.102
2013-07-01,0.1
2013-07-02,0.102
2013-07-03,0.102
2013-07-04,0.103
2013-07-05,0.102
2013-07-08,0.103
2013-07-09,0.104
2013-07-10,0.104
2013-07-11,0.104
2013-07-12,0.104
2013-07-15,0.103
2013-07-16,0.104
2013-07-17,0.103
2013-07-18,0.103
2013-07-19,0.104
2013-07-22,0.107
2013-07-23,0.11
2013-07-24,0.113
2013-07-25,0.113
2013-07-26,0.114
2013-07-29,0.113
2013-07-30,0.113
2013-07-31,0.112
2013-08-01,0.111
2013-08-02,0.11
2013-08-05,0.11
2013-08-06,0.11
2013-08-07,0.109
2013-08-08,0.109
2013-08-09,0.109
2013-08-12,0.109
2013-08-13,0.109
2013-08-14,0.109
2013-08-15,0.11
2013-08-16,0.11
2013-08-19,0.11
2013-08-20,0.11
2013-08-21,0.11
2013-08-22,0.11
2013-08-23,0.11
2013-08-26,0.11
2013-08-27,0.11
2013-08-28,0.11
2013-08-29,0.107
2013-08-30,0.107
2013-09-02,0.106
2013-09-03,0.106
2013-09-04,0.106
2013-09-05,0.107
2013-09-06,0.107
2013-09-09,0.106
2013-09-10,0.106
2013-09-11,0.105
2013-09-12,0.104
2013-09-13,0.105
2013-09-16,0.105
2013-09-17,0.105
2013-09-18,0.104
2013-09-19,0.105
2013-09-20,0.105
2013-09-23,0.106
2013-09-24,0.106
2013-09-25,0.108
2013-09-26,0.108
2013-09-27,0.106
2013-09-30,0.107
2013-10-01,0.107
2013-10-02,0.107
2013-10-03,0.107
2013-10-04,0.107
2013-10-07,0.107
2013-10-08,0.106
2013-10-09,0.107
2013-10-10,0.106
2013-10-11,0.107
2013-10-14,0.106
2013-10-15,0.106
2013-10-16,0.106
2013-10-17,0.107
2013-10-18,0.107
2013-10-21,0.107
2013-10-22,0.107
2013-10-23,0.107
2013-10-24,0.108
2013-10-25,0.109
2013-10-28,0.109
2013-10-29,0.109
2013-10-30,0.109
2013-10-31,0.11
2013-11-01,0.11
2013-11-04,0.11
2013-11-05,0.11
2013-11-06,0.109
2013-11-07,0.11
2013-11-08,0.104
2013-11-11,0.102
2013-11-12,0.102
2013-11-13,0.102
2013-11-14,0.105
2013-11-15,0.106
2013-11-18,0.108
2013-11-19,0.109
2013-11-20,0.11
2013-11-21,0.111
2013-11-22,0.119
2013-11-25,0.127
2013-11-26,0.135
2013-11-27,0.135
2013-11-28,0.13
2013-11-29,0.13
2013-12-02,0.129
2013-12-03,0.133
2013-12-04,0.135
2013-12-05,0.139
2013-12-06,0.144
2013-12-09,0.15
2013-12-10,0.153
2013-12-11,0.157
2013-12-12,0.163
2013-12-13,0.168
2013-12-16,0.216
2013-12-17,0.235
2013-12-18,0.242
2013-12-19,0.232
2013-12-20,0.23
2013-12-23,0.23
2013-12-24,0.233
2013-12-27,0.233
2013-12-30,0.204
2013-12-31,0.196
2014-01-02,0.194
2014-01-03,0.188
2014-01-06,0.182
2014-01-07,0.18
2014-01-08,0.184
2014-01-09,0.185
2014-01-10,0.186
2014-01-13,0.186
2014-01-14,0.185
2014-01-15,0.193
2014-01-16,0.218
2014-01-17,0.233
2014-01-20,0.23
2014-01-21,0.231
2014-01-22,0.228
2014-01-23,0.226
2014-01-24,0.222
2014-01-27,0.222
2014-01-28,0.223
2014-01-29,0.218
2014-01-30,0.206
2014-01-31,0.202
2014-02-03,0.197
2014-02-04,0.196
2014-02-05,0.201
2014-02-06,0.196
2014-02-07,0.202
2014-02-10,0.203
2014-02-11,0.203
2014-02-12,0.206
2014-02-13,0.2
2014-02-14,0.201
2014-02-17,0.199
2014-02-18,0.201
2014-02-19,0.201
2014-02-20,0.197
2014-02-21,0.2
2014-02-24,0.199
2014-02-25,0.2
2014-02-26,0.2
2014-02-27,0.196
2014-02-28,0.194
2014-03-03,0.194
2014-03-04,0.194
2014-03-05,0.194
2014-03-06,0.193
2014-03-07,0.203
2014-03-10,0.21
2014-03-11,0.206
2014-03-12,0.208
2014-03-13,0.204
2014-03-14,0.203
2014-03-17,0.205
2014-03-18,0.208
2014-03-19,0.21
2014-03-20,0.21
2014-03-21,0.21
2014-03-24,0.213
2014-03-25,0.215
2014-03-26,0.211
2014-03-27,0.211
2014-03-28,0.206
2014-03-31,0.209
2014-04-01,0.205
2014-04-02,0.214
2014-04-03,0.215
2014-04-04,0.223
2014-04-07,0.227
2014-04-08,0.226
2014-04-09,0.226
2014-04-10,0.227
2014-04-11,0.231
2014-04-14,0.23
2014-04-15,0.232
2014-04-16,0.228
2014-04-17,0.224
2014-04-22,0.225
2014-04-23,0.231
2014-04-24,0.243
2014-04-25,0.253
2014-04-28,0.257
2014-04-29,0.255
2014-04-30,0.239
2014-05-02,0.234
2014-05-05,0.231
2014-05-06,0.231
2014-05-07,0.243
2014-05-08,0.241
2014-05-09,0.248
2014-05-12,0.247
2014-05-13,0.249
2014-05-14,0.241
2014-05-15,0.242
2014-05-16,0.242
2014-05-19,0.242
2014-05-20,0.242
2014-05-21,0.251
2014-05-22,0.262
2014-05-23,0.268
2014-05-26,0.265
2014-05-27,0.261
2014-05-28,0.257
2014-05-29,0.243
2014-05-30,0.242
2014-06-02,0.241
2014-06-03,0.239
2014-06-04,0.227
2014-06-05,0.206
2014-06-06,0.168
2014-06-09,0.162
2014-06-10,0.157
2014-06-11,0.146
2014-06-12,0.114
2014-06-13,0.099
2014-06-16,0.083
2014-06-17,0.076
2014-06-18,0.073
2014-06-19,0.069
2014-06-20,0.068
2014-06-23,0.069
2014-06-24,0.071
2014-06-25,0.071
2014-06-26,0.072
2014-06-27,0.066
2014-06-30,0.063
2014-07-01,0.061
2014-07-02,0.058
2014-07-03,0.06
2014-07-04,0.059
2014-07-07,0.059
2014-07-08,0.059
2014-07-09,0.058
2014-07-10,0.058
2014-07-11,0.058
2014-07-14,0.058
2014-07-15,0.058
2014-07-16,0.058
2014-07-17,0.057
2014-07-18,0.059
2014-07-21,0.061
2014-07-22,0.063
2014-07-23,0.066
2014-07-24,0.068
2014-07-25,0.068
2014-07-28,0.067
2014-07-29,0.068
2014-07-30,0.061
2014-07-31,0.059
2014-08-01,0.058
2014-08-04,0.056
2014-08-05,0.057
2014-08-06,0.054
2014-08-07,0.052
2014-08-08,0.049
2014-08-11,0.048
2014-08-12,0.047
2014-08-13,0.048
2014-08-14,0.051
2014-08-15,0.05
2014-08-18,0.049
2014-08-19,0.048
2014-08-20,0.047
2014-08-21,0.047
2014-08-22,0.048
2014-08-25,0.046
2014-08-26,0.047
2014-08-27,0.046
2014-08-28,0.041
2014-08-29,0.038
2014-09-01,0.038
2014-09-02,0.032
2014-09-03,0.032
2014-09-04,0.031
2014-09-05,-0.006
2014-09-08,-0.013
2014-09-09,-0.014
2014-09-10,-0.017
2014-09-11,-0.019
2014-09-12,-0.02
2014-09-15,-0.014
2014-09-16,-0.014
2014-09-17,-0.013
2014-09-18,-0.012
2014-09-19,-0.012
2014-09-22,-0.012
2014-09-23,-0.012
2014-09-24,-0.005
2014-09-25,-0.006
2014-09-26,-0.004
2014-09-29,-0.009
2014-09-30,-0.013
2014-10-01,-0.012
2014-10-02,-0.014
2014-10-03,-0.014
2014-10-06,-0.013
2014-10-07,-0.012
2014-10-08,-0.014
2014-10-09,-0.014
2014-10-10,-0.013
2014-10-13,-0.013
2014-10-14,-0.013
2014-10-15,-0.013
2014-10-16,-0.011
2014-10-17,-0.011
2014-10-20,-0.011
2014-10-21,-0.008
2014-10-22,-0.002
2014-10-23,0.004
2014-10-24,0.006
2014-10-27,0.009
2014-10-28,0.009
2014-10-29,0.008
2014-10-30,-0.002
2014-10-31,-0.005
2014-11-03,-0.005
2014-11-04,-0.006
2014-11-05,-0.009
2014-11-06,-0.008
2014-11-07,-0.008
2014-11-10,-0.009
2014-11-11,-0.008
2014-11-12,-0.008
2014-11-13,-0.006
2014-11-14,-0.006
2014-11-17,-0.005
2014-11-18,-0.005
2014-11-19,-0.005
2014-11-20,-0.002
2014-11-21,-0.002
2014-11-24,0
2014-11-25,0.001
2014-11-26,0.008
2014-11-27,0.003
2014-11-28,0.001
2014-12-01,-0.002
2014-12-02,-0.004
2014-12-03,-0.007
2014-12-04,-0.008
2014-12-05,-0.008
2014-12-08,-0.006
